Release Date,Episode Title,pos,neg,neu,compound,Season,Episode,Name,Sentence
19/05/2013,Second Sons,0.0,0.129,0.871,-0.4767,3.0,8.0,jorah mormont,"Only by the broken swords on their banners. They're called the Second Sons. A company led by a Braavosi named Mero, ""The Titan's Bastard."""
19/05/2013,Second Sons,0.0,0.429,0.571,-0.5809,3.0,8.0,daenerys targaryen,Is he more titan or bastard?
19/05/2013,Second Sons,0.36,0.213,0.427,0.34,3.0,8.0,daenerys targaryen,I'd like to talk to the Titan's Bastard about winning.
19/05/2013,Second Sons,0.281,0.19,0.529,0.2359,3.0,8.0,mero,"Good. The Titan's Bastard does not drink alone. In the Second Sons, we share everything. After the battle, maybe we'll all share you."
19/05/2013,Second Sons,0.0,0.538,0.462,-0.7906,3.0,8.0,stannis baratheon,Came back with a bastard boy. Robert's bastard boy.
19/05/2013,Second Sons,0.07,0.169,0.761,-0.7084,3.0,8.0,stannis baratheon,"How many boys live in Westeros? How many girls? How many men? How many women?The darkness will devour them all, she says. The night that never ends. Unless I triumph. I never asked for this. No more than I asked to be king. We do not choose our destiny, but we must do our duty, no? Great or small, we must do our duty. What's one bastard boy against a kingdom?"
02/06/2013,The Rains of Castamere,0.0,0.0,1.0,0.0,3.0,9.0,bran stark,"When I was looking through Summer's eyes, I saw Jon."
09/06/2013,Mhysa,0.0,0.156,0.844,-0.5423,3.0,10.0,roose bolton,I sent my bastard Ramsay to root him out. Robb Stark offered amnesty for the Ironborn if they gave us Theon.
09/06/2013,Mhysa,0.0,0.0,1.0,0.0,3.0,10.0,sam,You're Jon's brother. The one who fell from the window.
09/06/2013,Mhysa,0.093,0.148,0.759,-0.3818,3.0,10.0,sam,"I'd be dead if it wasn't for Jon. If you're his brother, you're my brother, too. And anything I can do to help you, I will."
09/06/2013,Mhysa,0.275,0.0,0.725,0.6486,3.0,10.0,sam,"If Jon is alive, then Castle Black's where he'll be. It's the safest place for you."
09/06/2013,Mhysa,0.0,0.0,1.0,0.0,3.0,10.0,ygritte,"You know nothing, Jon Snow."
09/06/2013,Mhysa,0.0,0.0,1.0,0.0,3.0,10.0,ygritte,"You know nothing, Jon Snow."
09/06/2013,Mhysa,0.0,0.333,0.667,-0.5423,3.0,10.0,shireen,His fangs were as long as bastard swords.
09/06/2013,Mhysa,0.0,0.28,0.72,-0.5423,3.0,10.0,stannis baratheon,What is the life of one bastard boy against a kingdom?
09/06/2013,Mhysa,0.0,0.0,1.0,0.0,3.0,10.0,sam,"Jon! Jon! Jon, it's us."
06/04/2014,Two Swords,0.0,0.352,0.648,-0.8466,4.0,1.0,ellaria,A lie anywhere. Why not use the right words? I'm a bastard. She is a whore. And you're what? A procurer.
06/04/2014,Two Swords,0.0,0.333,0.667,-0.5423,4.0,1.0,janos slynt,A bastard son of a traitor. What would you expect?
06/04/2014,Two Swords,0.125,0.0,0.875,0.5106,4.0,1.0,maester aemon,"None of us are free. We are men of the Night's Watch. But we won't be taking your head today, Jon Snow. Go on."
06/04/2014,Two Swords,0.125,0.0,0.875,0.5106,4.0,1.0,maester aemon,"None of us are free. We are men of the Night's Watch. But we won't be taking your head today, Jon Snow. Go on."
06/04/2014,Two Swords,0.333,0.316,0.351,0.0382,4.0,1.0,alliser thorne,And I don't trust the bastard.
13/04/2014,The Lion and the Rose,0.0,0.368,0.632,-0.5423,4.0,2.0,roose,"Walda, this is Ramsay Snow, my bastard."
13/04/2014,The Lion and the Rose,0.0,0.0,1.0,0.0,4.0,2.0,theon greyjoy,Jon Snow is at Castle Black.
13/04/2014,The Lion and the Rose,0.0,0.0,1.0,0.0,4.0,2.0,theon greyjoy,Jon Snow is at Castle Black.
13/04/2014,The Lion and the Rose,0.0,0.412,0.588,-0.5423,4.0,2.0,locke,Who the fuck is Jon Snow?
13/04/2014,The Lion and the Rose,0.0,0.412,0.588,-0.5423,4.0,2.0,locke,Who the fuck is Jon Snow?
13/04/2014,The Lion and the Rose,0.0,0.212,0.788,-0.5423,4.0,2.0,roose,Their bastard brother. He could be sheltering them. He may know where they are.
13/04/2014,The Lion and the Rose,0.265,0.21,0.525,0.0093,4.0,2.0,oberyn martell,"Bastards are born of passion, aren't they? We don't despise them in Dorne."
20/04/2014,Breaker of Chains,0.231,0.239,0.53,-0.1027,4.0,3.0,stannis baratheon,The usurper Joffrey Baratheon. I said those words when I tossed a leech into the fire. A leech filled with bastard blood. A bastard you set free. I am now faced with a great opportunity and I am powerless to take advantage of it.
20/04/2014,Breaker of Chains,0.206,0.0,0.794,0.5994,4.0,3.0,alliser thorne,"You're a champion of the common people, Lord Snow. What do you say to Brother Pyp's proposition?"
27/04/2014,Oathkeeper,0.04,0.228,0.732,-0.7339,4.0,4.0,alliser thorne,And that someone isn't you. Go find a chamber pot to empty. Go on. Do it. You traitor's bastard. Give me an excuse. Mormont's not hereto protect you now.
27/04/2014,Oathkeeper,0.0,0.0,1.0,0.0,4.0,4.0,janos slynt,The bastardo s well-liked.You're not.
27/04/2014,Oathkeeper,0.0,0.412,0.588,-0.5423,4.0,4.0,locke,"A bastard, eh? Took you for highborn."
27/04/2014,Oathkeeper,0.0,0.0,1.0,0.0,4.0,4.0,bran stark,They're Night's Watch. Look. Jon might be here.
27/04/2014,Oathkeeper,0.0,0.0,1.0,0.0,4.0,4.0,meera,"If Jon was here, why would they put his wolf in a cage?"
27/04/2014,Oathkeeper,0.0,0.0,1.0,0.0,4.0,4.0,rast,It's Jon Snow's brother.
27/04/2014,Oathkeeper,0.0,0.0,1.0,0.0,4.0,4.0,rast,It's Jon Snow's brother.
04/05/2014,First of His Name,0.051,0.188,0.761,-0.6146,4.0,5.0,jorah mormont,You could sail for Westeros and leave it all behind. A boy sits on the Iron Throne. A boy many believe to be a bastard with no right to it. They've never been more vulnerable.
04/05/2014,First of His Name,0.113,0.0,0.887,0.7757,4.0,5.0,lysa,"What wife would do for you the things I've done for you? What wife would trust you the way I've trusted you? When you gave me those drops and told me to pour them into Jon's wine, my husbando s wine... when you told me to write a letter to Cat telling her it was the Lannisters..."
04/05/2014,First of His Name,0.0,0.314,0.686,-0.4951,4.0,5.0,sandor clegane,"Braavos. Greasy-haired little bastard, I bet. They all are."
04/05/2014,First of His Name,0.0,0.0,1.0,0.0,4.0,5.0,bran stark,Is Jon with you?
04/05/2014,First of His Name,0.0,0.0,1.0,0.0,4.0,5.0,bronn,Jon! Jon!
04/05/2014,First of His Name,0.0,0.0,1.0,0.0,4.0,5.0,bran stark,Jon.
04/05/2014,First of His Name,0.0,0.0,1.0,0.0,4.0,5.0,bran stark,Jon!
04/05/2014,First of His Name,0.0,0.0,1.0,0.0,4.0,5.0,grenn,Jon.
11/05/2014,The Laws of Gods and Men,0.096,0.249,0.655,-0.5423,4.0,6.0,stannis baratheon,He shares no blood with me. He is a bastard born of incest. As was his brother before him.
11/05/2014,The Laws of Gods and Men,0.123,0.625,0.253,-0.9314,4.0,6.0,tyrion lannister,"Watching your vicious bastard die gave me more relief than 1,000 lying whores."
18/05/2014,Mockingbird,0.0,0.0,1.0,0.0,4.0,7.0,sam,"All right, Jon?"
18/05/2014,Mockingbird,0.0,0.0,1.0,0.0,4.0,7.0,alliser,"Remind me which order you belong to, Lord Snow."
18/05/2014,Mockingbird,0.124,0.0,0.876,0.5267,4.0,7.0,alliser,"Ah, the builders. First Builder Yarwyck, Lord Snow here recommends sealing the tunnel, leaving us unable to carry out our duties as sworn brothers of the Night's Watch. Do you agree with him?"
18/05/2014,Mockingbird,0.0,0.0,1.0,0.0,4.0,7.0,alliser,"Given your deep knowledge of the Wildling army, Lord Snow, you and Tarly will take night duties atop the Wall until the full moon."
18/05/2014,Mockingbird,0.081,0.402,0.518,-0.8796,4.0,7.0,tyrion lannister,Why are you sorry? Because you're an evil bastard with no conscience and no heart? That's what I liked about you in the first place.
08/06/2014,The Watchers on the Wall,0.079,0.177,0.744,-0.5859,4.0,9.0,ygritte,"Jon Snow is mine. *shouting* Anyone else tries to kill him, I'll have an arrow for them. *to Styr* And not one of your bald friends is fast enough to stop me."
08/06/2014,The Watchers on the Wall,0.079,0.177,0.744,-0.5859,4.0,9.0,ygritte,"Jon Snow is mine. *shouting* Anyone else tries to kill him, I'll have an arrow for them. *to Styr* And not one of your bald friends is fast enough to stop me."
08/06/2014,The Watchers on the Wall,0.207,0.098,0.695,0.8268,4.0,9.0,aemon,Yes. Imagine the stories Wildlings tell about us! Love is the death of duty. I told that to your friend Jon Snow once. He didn't listen and neither did you. That's why you abandoned your watch atop the wall to come here and read about the things that may have happened to the girl you love.
08/06/2014,The Watchers on the Wall,0.207,0.098,0.695,0.8268,4.0,9.0,aemon,Yes. Imagine the stories Wildlings tell about us! Love is the death of duty. I told that to your friend Jon Snow once. He didn't listen and neither did you. That's why you abandoned your watch atop the wall to come here and read about the things that may have happened to the girl you love.
08/06/2014,The Watchers on the Wall,0.078,0.115,0.807,-0.701,4.0,9.0,alliser,"Do you know what leadership means, Lord Snow? It means that the person in charge gets second-guessed by every clever little twat with a mouth. But if he starts second-guessing himself, that's the end. For him. For the clever little twats. For everyone. This is not the end. Not for us. Not if you lot do your duty for however long it takes to beat them back. And then you get to go on hating me and I get to go on wishing your Wildling whore had finished the job."
08/06/2014,The Watchers on the Wall,0.0,0.338,0.662,-0.8257,4.0,9.0,grenn,"They won't. Come on Hill! And you Cooper! You three, on me! Come on you lazy bastards!"
08/06/2014,The Watchers on the Wall,0.0,0.0,1.0,0.0,4.0,9.0,grenn,Tell Jon! He's in command. *to the men behind him* Let's go!
08/06/2014,The Watchers on the Wall,0.0,0.0,1.0,0.0,4.0,9.0,grenn,"You heard Jon, we hold the gate."
08/06/2014,The Watchers on the Wall,0.0,0.0,1.0,0.0,4.0,9.0,donnel,Jon Snow's not Lord Commander.
08/06/2014,The Watchers on the Wall,0.0,0.0,1.0,0.0,4.0,9.0,donnel,Jon Snow's not Lord Commander.
08/06/2014,The Watchers on the Wall,0.0,0.0,1.0,0.0,4.0,9.0,ygritte,Jon Snow.
08/06/2014,The Watchers on the Wall,0.0,0.0,1.0,0.0,4.0,9.0,ygritte,Jon Snow.
08/06/2014,The Watchers on the Wall,0.0,0.0,1.0,0.0,4.0,9.0,ygritte,"You know nothing, Jon Snow."
08/06/2014,The Watchers on the Wall,0.0,0.0,1.0,0.0,4.0,9.0,ygritte,"You know nothing, Jon Snow."
08/06/2014,The Watchers on the Wall,0.0,0.0,1.0,0.0,4.0,9.0,sam,Jon. Come back.
15/06/2014,The Children,0.381,0.0,0.619,0.93,4.0,10.0,mance,"It appears my trusting nature got the better of me. It's happened before. I was hoping your loyalty was real when you pledged yourself to us, Jon Snow, truly I was."
15/06/2014,The Children,0.381,0.0,0.619,0.93,4.0,10.0,mance,"It appears my trusting nature got the better of me. It's happened before. I was hoping your loyalty was real when you pledged yourself to us, Jon Snow, truly I was."
15/06/2014,The Children,0.115,0.24,0.645,-0.6597,4.0,10.0,mance,"No, it's a proper Northern drink, Jon Snow. You did well. Fought hard. Killed some of our strongest men. One of our giants went into your tunnel and never came out again. Mag the Mighty."
15/06/2014,The Children,0.115,0.24,0.645,-0.6597,4.0,10.0,mance,"No, it's a proper Northern drink, Jon Snow. You did well. Fought hard. Killed some of our strongest men. One of our giants went into your tunnel and never came out again. Mag the Mighty."
15/06/2014,The Children,0.088,0.179,0.733,-0.9643,4.0,10.0,mance,"I showed you everything I had. The whole army, a hundred thousand strong, and what did you do? You fired on us with everything you had. It wasn't much. Soon as I saw that I sent four hundred men to climb the wall. An unmanned stretch five miles west of here. A lot of them will die climbing, but most of them will be over by the end of the day. This is me being honest with you, Jon Snow, which is more than you've ever done for me. My people have bled enough. We're not here to conquer, we're here to hide behind your wall just like you. We need your tunnel. Now we both know that winter is coming and if my people aren't south of the wall when it comes in earnest, we'll all end up worse than dead. Wanna strike a bargain with me? Here's a bargain. You go back, you open the gates to us and I swear to you that no one else will die. Refuse and we'll kill every last man in Castle Black."
15/06/2014,The Children,0.088,0.179,0.733,-0.9643,4.0,10.0,mance,"I showed you everything I had. The whole army, a hundred thousand strong, and what did you do? You fired on us with everything you had. It wasn't much. Soon as I saw that I sent four hundred men to climb the wall. An unmanned stretch five miles west of here. A lot of them will die climbing, but most of them will be over by the end of the day. This is me being honest with you, Jon Snow, which is more than you've ever done for me. My people have bled enough. We're not here to conquer, we're here to hide behind your wall just like you. We need your tunnel. Now we both know that winter is coming and if my people aren't south of the wall when it comes in earnest, we'll all end up worse than dead. Wanna strike a bargain with me? Here's a bargain. You go back, you open the gates to us and I swear to you that no one else will die. Refuse and we'll kill every last man in Castle Black."
15/06/2014,The Children,0.097,0.175,0.728,-0.7581,4.0,10.0,mance,"Ah! Oh, that's why you're here. I reckon you could do it before any of them could stop ya. They'd kill you of course, they'd kill ya slow, but ya knew that when you came in here. Are you capable of that, Jon Snow? Killing a man in his own tent when he's just offered ya peace? Is that what the Night's Watch is? Is that what you are?"
15/06/2014,The Children,0.097,0.175,0.728,-0.7581,4.0,10.0,mance,"Ah! Oh, that's why you're here. I reckon you could do it before any of them could stop ya. They'd kill you of course, they'd kill ya slow, but ya knew that when you came in here. Are you capable of that, Jon Snow? Killing a man in his own tent when he's just offered ya peace? Is that what the Night's Watch is? Is that what you are?"
15/06/2014,The Children,0.0,0.0,1.0,0.0,4.0,10.0,tormund,"You spent too much time with us, Jon Snow. You can never be a kneeler again."
15/06/2014,The Children,0.0,0.0,1.0,0.0,4.0,10.0,tormund,"You spent too much time with us, Jon Snow. You can never be a kneeler again."
12/04/2015,The Wars to Come,0.203,0.0,0.797,0.2584,5.0,1.0,melisandre,"Never. The Lordo s fire lives within me, Jon Snow."
12/04/2015,The Wars to Come,0.203,0.0,0.797,0.2584,5.0,1.0,melisandre,"Never. The Lordo s fire lives within me, Jon Snow."
12/04/2015,The Wars to Come,0.272,0.34,0.388,-0.1779,5.0,1.0,melisandre,Your grace. The bastard of Winterfell.
12/04/2015,The Wars to Come,0.272,0.34,0.388,-0.1779,5.0,1.0,melisandre,Your grace. The bastard of Winterfell.
12/04/2015,The Wars to Come,0.0,0.0,1.0,0.0,5.0,1.0,stannis baratheon,"Nightfall. The sun drops fast this time of year. Hurry, Jon Snow."
12/04/2015,The Wars to Come,0.0,0.0,1.0,0.0,5.0,1.0,stannis baratheon,"Nightfall. The sun drops fast this time of year. Hurry, Jon Snow."
19/04/2015,The House of Black and White,0.0,0.0,1.0,0.0,5.0,2.0,stannis baratheon,"Kneel before me. Lay your sword at my feet. Pledge me your service and you'll rise again as Jon Stark, Lord of Winterfell."
19/04/2015,The House of Black and White,0.578,0.0,0.422,0.9287,5.0,2.0,janos,Another wildling lover just like his friend Jon Snow. How's your lady love Slayer?
19/04/2015,The House of Black and White,0.578,0.0,0.422,0.9287,5.0,2.0,janos,Another wildling lover just like his friend Jon Snow. How's your lady love Slayer?
19/04/2015,The House of Black and White,0.0,0.145,0.855,-0.296,5.0,2.0,sam,"Whilst Lord Janos was hiding with the women and children, Jon Snow was leading."
19/04/2015,The House of Black and White,0.0,0.145,0.855,-0.296,5.0,2.0,sam,"Whilst Lord Janos was hiding with the women and children, Jon Snow was leading."
19/04/2015,The House of Black and White,0.083,0.105,0.812,-0.6593,5.0,2.0,sam,"Ser Alliser fought bravely, it is true. And when he was wounded, it is Jon who saved us. He took charge of the wall's defense. He killed the Magnar of the Thenns. He went North to deal with Mance Rayder, knowing it almost certainly meant his own death. Before that, he led the mission to avenge Lord Commander Mormont. Mormont himself chose Jon to be his steward. He saw something in Jon, and now we've all seen it, too. He may be young, but he's the commander we turned to when the night was darkest."
19/04/2015,The House of Black and White,0.174,0.062,0.764,0.8688,5.0,2.0,alliser,"I can't argue with any of that. But who does Jon Snow want to command? Night's Watch or the wildlings? Everyone knows he loved a wildling girl and spoke with Mance Rayder many times. What would have happened in that tent between those two old friends if Stannis's army hadn't come along? We all saw him put the King-beyond-the-Wall out of his misery. Do you want to choose a man who has fought the wildlings all his life, or a man who makes love to them?"
19/04/2015,The House of Black and White,0.174,0.062,0.764,0.8688,5.0,2.0,alliser,"I can't argue with any of that. But who does Jon Snow want to command? Night's Watch or the wildlings? Everyone knows he loved a wildling girl and spoke with Mance Rayder many times. What would have happened in that tent between those two old friends if Stannis's army hadn't come along? We all saw him put the King-beyond-the-Wall out of his misery. Do you want to choose a man who has fought the wildlings all his life, or a man who makes love to them?"
19/04/2015,The House of Black and White,0.0,0.0,1.0,0.0,5.0,2.0,brothers,Jon Snow! Jon Snow! Jon Snow! Jon Snow!
19/04/2015,The House of Black and White,0.0,0.0,1.0,0.0,5.0,2.0,brothers,Jon Snow! Jon Snow! Jon Snow! Jon Snow!
26/04/2015,High Sparrow,0.0,0.304,0.696,-0.5423,5.0,3.0,janos,You can stick your order up your bastard arse.
26/04/2015,High Sparrow,0.0,0.385,0.615,-0.5809,5.0,3.0,ramsay bolton,I haven't been a lord very long. I was a bastard.
03/05/2015,Sons of the Harpy,0.0,1.0,0.0,-0.5848,5.0,4.0,man,Bastard!
03/05/2015,Sons of the Harpy,0.0,0.791,0.209,-0.5848,5.0,4.0,woman,Filthy bastard!
03/05/2015,Sons of the Harpy,0.0,0.709,0.291,-0.8074,5.0,4.0,selyse,A bastard by some tavern slut.
03/05/2015,Sons of the Harpy,0.0,0.0,1.0,0.0,5.0,4.0,melisandre,"You know nothing, Jon Snow."
03/05/2015,Sons of the Harpy,0.0,0.0,1.0,0.0,5.0,4.0,melisandre,"You know nothing, Jon Snow."
10/05/2015,Kill the Boy,0.159,0.171,0.67,-0.1943,5.0,5.0,aemon,"That doesn't matter. You do. You will find little joy in your command. But with luck, you will find the strength to do what needs to be done. Kill the boy, Jon Snow. Winter is almost upon us. Kill the boy, and let the man be born."
10/05/2015,Kill the Boy,0.159,0.171,0.67,-0.1943,5.0,5.0,aemon,"That doesn't matter. You do. You will find little joy in your command. But with luck, you will find the strength to do what needs to be done. Kill the boy, Jon Snow. Winter is almost upon us. Kill the boy, and let the man be born."
10/05/2015,Kill the Boy,0.048,0.211,0.741,-0.6597,5.0,5.0,ramsay bolton,And I meant it. When I was a bastard named Snow. But I'm a Bolton now. What I want is no longer the primary consideration. I'm furthering a dynasty.
10/05/2015,Kill the Boy,0.111,0.095,0.793,0.1012,5.0,5.0,davos,"Uh, Your Grace. Wouldn't it be better to wait? When Jon Snow returns with the wildlings, we could have thousands more men."
10/05/2015,Kill the Boy,0.111,0.095,0.793,0.1012,5.0,5.0,davos,"Uh, Your Grace. Wouldn't it be better to wait? When Jon Snow returns with the wildlings, we could have thousands more men."
10/05/2015,Kill the Boy,0.081,0.0,0.919,0.5719,5.0,5.0,stannis baratheon,"If Jon Snow returns with the wildlings. We can't wait that long. We have the advantage, more men, more horses, all fed and rested. But every day we wait, the odds shift in Bolton's favor. This could turn to winter at any moment. We have to act now. Give the order. We march at sunrise."
10/05/2015,Kill the Boy,0.081,0.0,0.919,0.5719,5.0,5.0,stannis baratheon,"If Jon Snow returns with the wildlings. We can't wait that long. We have the advantage, more men, more horses, all fed and rested. But every day we wait, the odds shift in Bolton's favor. This could turn to winter at any moment. We have to act now. Give the order. We march at sunrise."
17/05/2015,"Unbowed, Unbent, Unbroken",0.076,0.127,0.797,-0.34,5.0,6.0,petyr baelish,"My sources are well placed. They tell me Roose Bolton plans to marry her to his son, Ramsay, a bastard recently legitimized by King Tommen."
17/05/2015,"Unbowed, Unbent, Unbroken",0.132,0.339,0.529,-0.5994,5.0,6.0,cersei lannister,I will skin him and his bastard like that wretch on that bloody sigil.
24/05/2015,The Gift,0.32,0.207,0.473,0.2263,5.0,7.0,sansa stark,"But you're a bastard, a true born will always have the stronger claim."
24/05/2015,The Gift,0.0,0.538,0.462,-0.5423,5.0,7.0,sansa stark,Tommen Baratheon. Another bastard.
24/05/2015,The Gift,0.078,0.234,0.688,-0.7184,5.0,7.0,ramsay bolton,"Bastards can rise high in the world. Like your half-brother Jon Snow. Born The Bastard of Winterfell, now the Lord Commander of the Night's Watch."
24/05/2015,The Gift,0.078,0.234,0.688,-0.7184,5.0,7.0,ramsay bolton,"Bastards can rise high in the world. Like your half-brother Jon Snow. Born The Bastard of Winterfell, now the Lord Commander of the Night's Watch."
24/05/2015,The Gift,0.078,0.234,0.688,-0.7184,5.0,7.0,ramsay bolton,"Bastards can rise high in the world. Like your half-brother Jon Snow. Born The Bastard of Winterfell, now the Lord Commander of the Night's Watch."
24/05/2015,The Gift,0.078,0.234,0.688,-0.7184,5.0,7.0,ramsay bolton,"Bastards can rise high in the world. Like your half-brother Jon Snow. Born The Bastard of Winterfell, now the Lord Commander of the Night's Watch."
24/05/2015,The Gift,0.363,0.0,0.637,0.431,5.0,7.0,stannis baratheon,We don't have Robert's bastard here.
24/05/2015,The Gift,0.0,0.247,0.753,-0.3875,5.0,7.0,derryk,Roll over. Jon Snow's not here to save you.
24/05/2015,The Gift,0.0,0.247,0.753,-0.3875,5.0,7.0,derryk,Roll over. Jon Snow's not here to save you.
31/05/2015,Hardhome,0.0,0.233,0.767,-0.8131,5.0,8.0,sam,"Jon's taking a risk, but he has to. We don't stand a chance otherwise. Sometimes a man has to make hard choices, choices that might look wrong to others but you know are right in the long run."
31/05/2015,Hardhome,0.128,0.128,0.744,0.0015,5.0,8.0,sam,Try not to worry Olly. I've been worrying about Jon for years. He always comes back.
31/05/2015,Hardhome,0.452,0.0,0.548,0.5106,5.0,8.0,tormund,You trust me Jon Snow?
31/05/2015,Hardhome,0.452,0.0,0.548,0.5106,5.0,8.0,tormund,You trust me Jon Snow?
31/05/2015,Hardhome,0.155,0.121,0.723,0.2244,5.0,8.0,tormund,"None of you saw Mance die! I did. The Southern King who broke our army, Stannis, wanted to burn him alive to send him a message. Jon Snow defied that cunt's orders. His arrow was mercy. What it did took courage, and that's what we need today"
31/05/2015,Hardhome,0.155,0.121,0.723,0.2244,5.0,8.0,tormund,"None of you saw Mance die! I did. The Southern King who broke our army, Stannis, wanted to burn him alive to send him a message. Jon Snow defied that cunt's orders. His arrow was mercy. What it did took courage, and that's what we need today"
31/05/2015,Hardhome,0.099,0.212,0.69,-0.5106,5.0,8.0,wildling elder,I'm with Tormund. We stay here we're dead men. At least with King Crow there's a chance.
