Release Date,Episode Title,pos,neg,neu,compound,Season,Episode,Name,Sentence
31/05/2015,Hardhome,0.025,0.181,0.794,-0.8519,5.0,8.0,loboda,"Keep that new life you want to give us. Keep your glass, King Crow. Soon as you get on his ships they're gonna slit your throats and dump your bodies to the bottom of the Shivering Sea. That's our enemy. That has always been our enemy."
07/06/2015,The Dance of Dragons,0.167,0.259,0.575,-0.3818,5.0,9.0,alliser,"You have a good heart, Jon Snow. It will get us all killed."
07/06/2015,The Dance of Dragons,0.167,0.259,0.575,-0.3818,5.0,9.0,alliser,"You have a good heart, Jon Snow. It will get us all killed."
07/06/2015,The Dance of Dragons,0.078,0.077,0.845,-0.2349,5.0,9.0,stannis baratheon,"And if Jon Snow refuses a boy with a scroll, what does the boy say? I didn't name you hand for your expertise in military matters, ride for Castle Black, don't come back empty handed."
07/06/2015,The Dance of Dragons,0.078,0.077,0.845,-0.2349,5.0,9.0,stannis baratheon,"And if Jon Snow refuses a boy with a scroll, what does the boy say? I didn't name you hand for your expertise in military matters, ride for Castle Black, don't come back empty handed."
14/06/2015,Mother’s Mercy,0.0,0.16,0.84,-0.6124,5.0,10.0,sparrow,There are those who say your children were not fathered by King Robert. That they are bastards born of incest and adultery.
24/04/2015,The Red Woman,0.0,0.323,0.677,-0.6486,6.0,1.0,alliser thorne,You all know why you're here Jon Snow is dead
24/04/2015,The Red Woman,0.0,0.323,0.677,-0.6486,6.0,1.0,alliser thorne,You all know why you're here Jon Snow is dead
24/04/2015,The Red Woman,0.061,0.186,0.753,-0.9584,6.0,1.0,alliser thorne,"We've committed treason, all of us Jon Snow was my Lord Commander I had no love for him That was no secret But I never once disobeyed an order Loyalty is the foundation on which the Night's Watch is built, and the Watch means everything to me I have given my life, we have all given our lives to the Night's Watch Jon Snow was going to destroy the Night's Watch He let the wildlings through our gates, as no Lord Commander has ever done before He gave them the very land on which they reaved and raped and murdered Lord Commander Snow did what he thought was right, I've no doubt about that And what he thought was right would have been the end of us He thrust a terrible choice upon us, and we made it"
24/04/2015,The Red Woman,0.061,0.186,0.753,-0.9584,6.0,1.0,alliser thorne,"We've committed treason, all of us Jon Snow was my Lord Commander I had no love for him That was no secret But I never once disobeyed an order Loyalty is the foundation on which the Night's Watch is built, and the Watch means everything to me I have given my life, we have all given our lives to the Night's Watch Jon Snow was going to destroy the Night's Watch He let the wildlings through our gates, as no Lord Commander has ever done before He gave them the very land on which they reaved and raped and murdered Lord Commander Snow did what he thought was right, I've no doubt about that And what he thought was right would have been the end of us He thrust a terrible choice upon us, and we made it"
24/04/2015,The Red Woman,0.194,0.215,0.592,-0.1601,6.0,1.0,dolorous edd,"I don't care who's sitting at the high table Jon was my friend, and those fuckers butchered him Now we return the favor"
24/04/2015,The Red Woman,0.0,0.0,1.0,0.0,6.0,1.0,davos,You're not the only ones who owe your lives to Jon Snow
24/04/2015,The Red Woman,0.0,0.0,1.0,0.0,6.0,1.0,davos,You're not the only ones who owe your lives to Jon Snow
24/04/2015,The Red Woman,0.153,0.0,0.847,0.4019,6.0,1.0,theon greyjoy,"You will Go north, only north Jon is Lord Commander at Castle Black He'll help you"
01/05/2016,Home,0.0,0.412,0.588,-0.5423,6.0,2.0,roose,"Jon Snow is a bastard, not a Stark"
01/05/2016,Home,0.0,0.412,0.588,-0.5423,6.0,2.0,roose,"Jon Snow is a bastard, not a Stark"
01/05/2016,Home,0.0,0.412,0.588,-0.5423,6.0,2.0,roose,"Jon Snow is a bastard, not a Stark"
01/05/2016,Home,0.0,0.2,0.8,-0.8402,6.0,2.0,ramsay bolton,"Castle Black isn't defended on the southern side And the few men left are barely men at all. Farm boys and thieves With a small force we could storm the castle, kill Jon Snow --"
01/05/2016,Home,0.0,0.2,0.8,-0.8402,6.0,2.0,ramsay bolton,"Castle Black isn't defended on the southern side And the few men left are barely men at all. Farm boys and thieves With a small force we could storm the castle, kill Jon Snow --"
01/05/2016,Home,0.0,0.0,1.0,0.0,6.0,2.0,sansa stark,"We just have to make it to Castle Black Once we're with Jon, Ramsay won't be able to touch us"
01/05/2016,Home,0.0,0.31,0.69,-0.6705,6.0,2.0,theon greyjoy,Jon will have me killed the moment I step through the gate
08/05/2016,Oathbreaker,0.137,0.0,0.863,0.4019,6.0,3.0,sam tarly,The Citadel isn't Castle Black I don't have a Jon Snow or a Maester Aemon to help me bend the rules
08/05/2016,Oathbreaker,0.137,0.0,0.863,0.4019,6.0,3.0,sam tarly,The Citadel isn't Castle Black I don't have a Jon Snow or a Maester Aemon to help me bend the rules
08/05/2016,Oathbreaker,0.313,0.0,0.687,0.8548,6.0,3.0,sam tarly,I said that because I want you and Little Same to be safe That's all I want -- to become a maester so I can help Jon when the time comes so you'll be safe
08/05/2016,Oathbreaker,0.0,0.419,0.581,-0.5574,6.0,3.0,arya stark,"Rob, Bran, Rickon And a half-brother, Jon"
08/05/2016,Oathbreaker,0.04,0.23,0.73,-0.9001,6.0,3.0,smalljon,"The bastard Jon Snow led an army of wildlings past the Wall We're farther north than any of you fuckers Wildlings come down, we always have to fight them first I like fighting wildlings, been doing it all my life But there are too many of them for us to beat back alone"
08/05/2016,Oathbreaker,0.04,0.23,0.73,-0.9001,6.0,3.0,smalljon,"The bastard Jon Snow led an army of wildlings past the Wall We're farther north than any of you fuckers Wildlings come down, we always have to fight them first I like fighting wildlings, been doing it all my life But there are too many of them for us to beat back alone"
08/05/2016,Oathbreaker,0.04,0.23,0.73,-0.9001,6.0,3.0,smalljon,"The bastard Jon Snow led an army of wildlings past the Wall We're farther north than any of you fuckers Wildlings come down, we always have to fight them first I like fighting wildlings, been doing it all my life But there are too many of them for us to beat back alone"
08/05/2016,Oathbreaker,0.153,0.0,0.847,0.4404,6.0,3.0,smalljon,"If they get Jon Snow leading them, maybe He knows this place better than we ever will"
08/05/2016,Oathbreaker,0.153,0.0,0.847,0.4404,6.0,3.0,smalljon,"If they get Jon Snow leading them, maybe He knows this place better than we ever will"
08/05/2016,Oathbreaker,0.163,0.267,0.569,-0.4939,6.0,3.0,ramsay bolton,Pledge your banners to House Bolton Swear loyalty to me as Warden of the North and we will fight together to destroy the bastard and all his wildling friends
08/05/2016,Oathbreaker,0.0,0.492,0.508,-0.8271,6.0,3.0,alliser throne,"I fought, I lost Now I rest But you, Lord Snow, you'll be fighting their battles forever"
15/05/2016,Book of the Stranger,0.0,0.0,1.0,0.0,6.0,4.0,melisandre,I will do as Jon Snow commands
15/05/2016,Book of the Stranger,0.0,0.0,1.0,0.0,6.0,4.0,melisandre,I will do as Jon Snow commands
15/05/2016,Book of the Stranger,0.0,0.0,1.0,0.0,6.0,4.0,davos,You serve Jon Snow now?
15/05/2016,Book of the Stranger,0.0,0.0,1.0,0.0,6.0,4.0,davos,You serve Jon Snow now?
15/05/2016,Book of the Stranger,0.076,0.195,0.728,-0.8481,6.0,4.0,sansa stark,"JON SNOW, BRIENNE, TORMUND, and DOLOROUS EDD are eating at a table. SANSA looks at the meat on her fork. JON SNOW, DOLOROUS EDD, and TORMUND eat vigorously. BRIENNE looks around at the men eating. TORMUND stares intently at BRIENNE. BRIENNE looks away. TORMUND smiles. DOLOROUS EDD notices their interaction."
15/05/2016,Book of the Stranger,0.076,0.195,0.728,-0.8481,6.0,4.0,sansa stark,"JON SNOW, BRIENNE, TORMUND, and DOLOROUS EDD are eating at a table. SANSA looks at the meat on her fork. JON SNOW, DOLOROUS EDD, and TORMUND eat vigorously. BRIENNE looks around at the men eating. TORMUND stares intently at BRIENNE. BRIENNE looks away. TORMUND smiles. DOLOROUS EDD notices their interaction."
22/05/2016,The Door,0.162,0.17,0.668,-0.2103,6.0,5.0,davos,"They may well be loyal, but how many rose up against the Boltons when they betrayed your family? I may not know the North, but I know men. They're more or less the same in any corner of the world and even the bravest of them don't want to see their wives and children skinned for a lost cause. If Jon's going to convince them to fight alongside him, they need to believe it's a fight they can win."
22/05/2016,The Door,0.19,0.0,0.81,0.2755,6.0,5.0,davos,I don't doubt it. But Jon doesn't have the Stark name.
22/05/2016,The Door,0.0,0.0,1.0,0.0,6.0,5.0,sansa stark,"Jon is every bit as much Ned Stark's son as Ramsay is Roose Bolton's. Ant there are also the Tullys. They're not Northern, but they will back us against the Boltons without question."
22/05/2016,The Door,0.0,0.0,1.0,0.0,6.0,5.0,sansa stark,With Jon?
22/05/2016,The Door,0.241,0.0,0.759,0.743,6.0,5.0,sansa stark,"Jon isn't Tormund. Jon isn't Davos, the Red Woman, or Stannis for that matter. Jon is Jon. He's my brother. He'll keep me safe. I trust him."
29/05/2016,Blood of My Blood,0.288,0.0,0.712,0.8173,6.0,6.0,sam,"Rabbits. Sometimes squirrels. I say “we,” it's my friend Jon mostly. Sometimes Edd. Oh, and Gilly. She's- - she's quite a good hunter as well. Um, huntress."
29/05/2016,Blood of My Blood,0.063,0.125,0.812,-0.8738,6.0,6.0,randyll,"It's called Heartsbane. It's been in our family for 500 years. It's Valyrian steel. Only a handful of them left in the world. It's supposed to go to my firstborn son after I die. To him. He will never wield that sword. If he were to become Lord Tarly of Horn Hill, it would be the end of this house. I took you for a Mole's Town whore when I saw you and I made my peace with that. Who else would have him? But I overestimated him. No. It was a wildling whore that seduced my son. This you getting back at me, boy? Hmm? Bring that to my table and making me dine with it. And you got what you were after, didn't you? A bastard. A half-breed bastard. Your invitation into our home."
29/05/2016,Blood of My Blood,0.085,0.123,0.792,-0.4226,6.0,6.0,randyll,"Your mother's a fine woman. You're not worthy of her. To please her, I'll take the wildling in. She can work in the kitchens. The bastard will be raised here. But this will be the last night you ever spend at Horn Hill."
29/05/2016,Blood of My Blood,0.0,0.133,0.867,-0.3182,6.0,6.0,bran stark,Uncle Benjen. The last letter Jon wrote me said you had been lost beyond the Wall.
05/06/2016,The Broken Man,0.0,0.222,0.778,-0.8741,6.0,7.0,dim dalba,"We said we'd fight with you, King Crow, when the time comes and we meant it, but this isn't what we agreed to. These aren't White Walkers. This isn't an army of the dead. This isn't our find."
05/06/2016,The Broken Man,0.088,0.2,0.713,-0.891,6.0,7.0,davos,"Your uncle, Lord Commander Mormont, made that man his steward. He chose Jon to be his successor because he knew had the courage to do what was right, even if it meant giving his life. Because Jeor Mormont and Jon Snow both understood that the real war isn't between a few squabbling houses. It's between the living and the dead. And make no mistake, my lady, the dead are coming."
05/06/2016,The Broken Man,0.088,0.2,0.713,-0.891,6.0,7.0,davos,"Your uncle, Lord Commander Mormont, made that man his steward. He chose Jon to be his successor because he knew had the courage to do what was right, even if it meant giving his life. Because Jeor Mormont and Jon Snow both understood that the real war isn't between a few squabbling houses. It's between the living and the dead. And make no mistake, my lady, the dead are coming."
19/06/2016,Battle of the Bastards,0.148,0.147,0.704,-0.2263,6.0,9.0,ramsay bolton,"Thank you for returning Lady Bolton safely. Now, dismount and kneel before me, surrender your army and proclaim me the true Lord of Winterfell and Warden of the North. I will pardon you for deserting the Night's Watch. I will pardon these treasonous lords for betraying my house. Come, bastard, you don't have the men, you don't have the horses, and you don't have Winterfell. Why lead those pour souls into slaughter? There's no need for a battle. Get off your hose and kneel. I'm a man of mercy."
19/06/2016,Battle of the Bastards,0.122,0.057,0.82,0.6072,6.0,9.0,ramsay bolton,"I keep hearing stories about you, bastard. The way people in the North talk about you, you're the greatest swordsman who ever walked. Maybe you are that good. Maybe not. I don't know if I'd beat you. But I know that my army will beat yours. I have 6,000 men. You have, what, half that? Not even?"
19/06/2016,Battle of the Bastards,0.031,0.104,0.865,-0.6553,6.0,9.0,ramsay bolton,"She's a fine woman, your sister. I look forward to having her back in my bed. And you're all fine-looking men. My dogs are desperate to meet you. I haven't fed them for seven days. They're ravenous. I wonder which parts they'll try first. Your eyes? Your balls? We'll find out soon enough. In the morning, then, bastard."
19/06/2016,Battle of the Bastards,0.0,0.0,1.0,0.0,6.0,9.0,tormund,stares blankly at JON SNOW.
19/06/2016,Battle of the Bastards,0.0,0.0,1.0,0.0,6.0,9.0,tormund,stares blankly at JON SNOW.
19/06/2016,Battle of the Bastards,0.0,0.0,1.0,0.0,6.0,9.0,tormund,"Rest, Jon Snow. We need you sharp tomorrow."
19/06/2016,Battle of the Bastards,0.0,0.0,1.0,0.0,6.0,9.0,tormund,"Rest, Jon Snow. We need you sharp tomorrow."
19/06/2016,Battle of the Bastards,0.052,0.143,0.806,-0.6597,6.0,9.0,sansa stark,"We'll never get him back. Rickon is Ned Starks trueborn son, which makes him a greater threat to Ramsay than you, a bastard, or me, a girl. As long as he lives, Ramsay's claim to Winterfell will be contested, which means he won't live long."
19/06/2016,Battle of the Bastards,0.0,0.0,1.0,0.0,6.0,9.0,tormund,Jon Snow's not a king.
19/06/2016,Battle of the Bastards,0.0,0.0,1.0,0.0,6.0,9.0,tormund,Jon Snow's not a king.
19/06/2016,Battle of the Bastards,0.0,0.0,1.0,0.0,6.0,9.0,melisandre,"I am not your servant, Jon Snow."
19/06/2016,Battle of the Bastards,0.0,0.0,1.0,0.0,6.0,9.0,melisandre,"I am not your servant, Jon Snow."
19/06/2016,Battle of the Bastards,0.0,0.0,1.0,0.0,6.0,9.0,sansa stark,Jon.
26/06/2016,The Winds of Winter,0.0,0.22,0.78,-0.4767,6.0,10.0,melisandre,"Could have been worse, Jon Snow. You had a family. You had feasts."
26/06/2016,The Winds of Winter,0.0,0.22,0.78,-0.4767,6.0,10.0,melisandre,"Could have been worse, Jon Snow. You had a family. You had feasts."
26/06/2016,The Winds of Winter,0.148,0.0,0.852,0.3818,6.0,10.0,melisandre,We are standing here because of him. Jon Snow is alive because the Lord willed it.
26/06/2016,The Winds of Winter,0.148,0.0,0.852,0.3818,6.0,10.0,melisandre,We are standing here because of him. Jon Snow is alive because the Lord willed it.
26/06/2016,The Winds of Winter,0.189,0.224,0.587,-0.6059,6.0,10.0,melisandre,"I've been ready to die for many years. If the Lord was done with me, so be it, but he's not. You've seen the Night King, Jon Snow. You know the great war is still to come. You know the army of the dead will be upon us soon. And you know I can help you win that war."
26/06/2016,The Winds of Winter,0.189,0.224,0.587,-0.6059,6.0,10.0,melisandre,"I've been ready to die for many years. If the Lord was done with me, so be it, but he's not. You've seen the Night King, Jon Snow. You know the great war is still to come. You know the army of the dead will be upon us soon. And you know I can help you win that war."
26/06/2016,The Winds of Winter,0.0,0.0,1.0,0.0,6.0,10.0,sansa stark,Jon.
26/06/2016,The Winds of Winter,0.119,0.102,0.78,0.264,6.0,10.0,petyr,"The past is gone for good. You can sit here mourning its departure or you can prepare for the future. You, my love, are the future of House Stark. Who should the North rally behind? A trueborn daughter of Ned and Catelyn Stark born here at Winterfell or a motherless bastard born in the south?"
26/06/2016,The Winds of Winter,0.081,0.16,0.758,-0.7901,6.0,10.0,lyanna,"Your son was butchered at the Red Wedding, Lord Manderly. But you refused the call. You swore allegiance to House Stark, Lord Glover, but in their hour of greatest need, you refused the call. And you, Lord Cerwyn, your father was skinned alive by Ramsay Bolton. Still you refuse the call. But House Mormont remembers. The North remembers. We know no king but the King in the North whose name is Stark. I don't care if he's a bastard. Ned Stark's blood runs through his veins. He's my king from this day until his last day."
26/06/2016,The Winds of Winter,0.084,0.103,0.813,-0.066,6.0,10.0,manderly,"Lady Mormont speaks harshly and truly. My son died for Robb Stark, the Young Wolf. I didn't think we'd find another king in my lifetime. I didn't commit my men to your cause ‘cause I didn't want more Manderlys dying for nothing. But I was wrong. Jon Snow avenged the Red Wedding. He is the White Wolf. The King in the North."
26/06/2016,The Winds of Winter,0.084,0.103,0.813,-0.066,6.0,10.0,manderly,"Lady Mormont speaks harshly and truly. My son died for Robb Stark, the Young Wolf. I didn't think we'd find another king in my lifetime. I didn't commit my men to your cause ‘cause I didn't want more Manderlys dying for nothing. But I was wrong. Jon Snow avenged the Red Wedding. He is the White Wolf. The King in the North."
26/06/2016,The Winds of Winter,0.084,0.103,0.813,-0.066,6.0,10.0,manderly,"Lady Mormont speaks harshly and truly. My son died for Robb Stark, the Young Wolf. I didn't think we'd find another king in my lifetime. I didn't commit my men to your cause ‘cause I didn't want more Manderlys dying for nothing. But I was wrong. Jon Snow avenged the Red Wedding. He is the White Wolf. The King in the North."
26/06/2016,The Winds of Winter,0.0,0.099,0.901,-0.5081,6.0,10.0,glover,There will be more fights to come. House Glover will stand behind House Stark as we have for a thousands years. And I will stand behind Jon Snow… the King in the North!
26/06/2016,The Winds of Winter,0.0,0.099,0.901,-0.5081,6.0,10.0,glover,There will be more fights to come. House Glover will stand behind House Stark as we have for a thousands years. And I will stand behind Jon Snow… the King in the North!
16/07/2017,Dragonstone,0.0,0.346,0.654,-0.9612,7.0,1.0,cersei lannister,Enemies to the north. Ned Stark's bastard has been named King in the North and that murdering whore Sansa stands beside him. Enemies everywhere. We're surrounded by traitors. You're in command of the Lannister army now. How do we proceed?
16/07/2017,Dragonstone,0.109,0.0,0.891,0.296,7.0,1.0,sam,"A mountain of it. Beneath the ground. Stannis told me, but I didn't think... This is important. Jon needs to know."
23/07/2017,Stormborn,0.102,0.132,0.766,-0.1779,7.0,2.0,melisandre,"Prophecies are dangerous things. I believe you have a role to play, as does another. The King in the North, Jon Snow."
23/07/2017,Stormborn,0.102,0.132,0.766,-0.1779,7.0,2.0,melisandre,"Prophecies are dangerous things. I believe you have a role to play, as does another. The King in the North, Jon Snow."
23/07/2017,Stormborn,0.0,0.491,0.509,-0.594,7.0,2.0,tyrion lannister,Jon Snow? Ned Stark's bastard?
23/07/2017,Stormborn,0.0,0.491,0.509,-0.594,7.0,2.0,tyrion lannister,Jon Snow? Ned Stark's bastard?
23/07/2017,Stormborn,0.0,0.491,0.509,-0.594,7.0,2.0,tyrion lannister,Jon Snow? Ned Stark's bastard?
23/07/2017,Stormborn,0.073,0.0,0.927,0.2263,7.0,2.0,varys,"And why do you think the Lord of Light singled out this Jon Snow aside from the visions you've seen in the flames, that is?"
23/07/2017,Stormborn,0.073,0.0,0.927,0.2263,7.0,2.0,varys,"And why do you think the Lord of Light singled out this Jon Snow aside from the visions you've seen in the flames, that is?"
23/07/2017,Stormborn,0.0,0.0,1.0,0.0,7.0,2.0,melisandre,"Summon Jon Snow. Let him stand before you and tell you things that have happened to him, the things that he has seen with his own eyes."
23/07/2017,Stormborn,0.0,0.0,1.0,0.0,7.0,2.0,melisandre,"Summon Jon Snow. Let him stand before you and tell you things that have happened to him, the things that he has seen with his own eyes."
23/07/2017,Stormborn,0.422,0.0,0.578,0.9313,7.0,2.0,tyrion lannister,"I can't speak to prophecies or visions in the flames, but I like Jon Snow and I trusted him, and I am an excellent judge of character."
23/07/2017,Stormborn,0.422,0.0,0.578,0.9313,7.0,2.0,tyrion lannister,"I can't speak to prophecies or visions in the flames, but I like Jon Snow and I trusted him, and I am an excellent judge of character."
23/07/2017,Stormborn,0.072,0.203,0.725,-0.7624,7.0,2.0,tyrion lannister,"If he does rule the north, he would make a valuable ally. The Lannisters executed his father and conspired to murder his brother. Jon Snow has even more reason to hate Cersei than you do."
23/07/2017,Stormborn,0.072,0.203,0.725,-0.7624,7.0,2.0,tyrion lannister,"If he does rule the north, he would make a valuable ally. The Lannisters executed his father and conspired to murder his brother. Jon Snow has even more reason to hate Cersei than you do."
23/07/2017,Stormborn,0.112,0.0,0.888,0.3384,7.0,2.0,daenerys targaryen,Very well. Send a raven north. Tell Jon Snow that his Queen invites him to come to Drangonstone...and bend the knee.
23/07/2017,Stormborn,0.112,0.0,0.888,0.3384,7.0,2.0,daenerys targaryen,Very well. Send a raven north. Tell Jon Snow that his Queen invites him to come to Drangonstone...and bend the knee.
23/07/2017,Stormborn,0.0,0.267,0.733,-0.6124,7.0,2.0,sansa stark,"All dwarfs are bastards in their father's eyes."" What does that mean?"
23/07/2017,Stormborn,0.0,0.0,1.0,0.0,7.0,2.0,sansa stark,You're not suggesting Jon meet with her?
23/07/2017,Stormborn,0.122,0.218,0.66,-0.4404,7.0,2.0,hot pie,Jon Snow came down from Castle Black with a Wildling army and won the Battle of the Bastards. He's King in the North now.
23/07/2017,Stormborn,0.122,0.218,0.66,-0.4404,7.0,2.0,hot pie,Jon Snow came down from Castle Black with a Wildling army and won the Battle of the Bastards. He's King in the North now.
23/07/2017,Stormborn,0.122,0.218,0.66,-0.4404,7.0,2.0,hot pie,Jon Snow came down from Castle Black with a Wildling army and won the Battle of the Bastards. He's King in the North now.
30/07/2017,The Queen’s Justice,0.0,0.538,0.462,-0.5423,7.0,3.0,tyrion lannister,The bastard of Winterfell.
30/07/2017,The Queen’s Justice,0.0,0.538,0.462,-0.5423,7.0,3.0,tyrion lannister,The bastard of Winterfell.
30/07/2017,The Queen’s Justice,0.0,0.195,0.805,-0.3818,7.0,3.0,varys,Strange. You spoke so highly of Jon Snow but when he arrives you hide on a cliff. I didn't take you for a bashful girl.
30/07/2017,The Queen’s Justice,0.0,0.195,0.805,-0.3818,7.0,3.0,varys,Strange. You spoke so highly of Jon Snow but when he arrives you hide on a cliff. I didn't take you for a bashful girl.
30/07/2017,The Queen’s Justice,0.0,0.0,1.0,0.0,7.0,3.0,davos,This is Jon Snow.
30/07/2017,The Queen’s Justice,0.0,0.0,1.0,0.0,7.0,3.0,davos,This is Jon Snow.
30/07/2017,The Queen’s Justice,0.135,0.0,0.865,0.4215,7.0,3.0,davos,"Apologies. I have a Flea Bottom accent, I know. But Jon Snow is King in the North, Your Grace. He's not a lord."
30/07/2017,The Queen’s Justice,0.135,0.0,0.865,0.4215,7.0,3.0,davos,"Apologies. I have a Flea Bottom accent, I know. But Jon Snow is King in the North, Your Grace. He's not a lord."
