Release Date,Episode Title,pos,neg,neu,compound,Season,Episode,Name,Sentence
30/07/2017,The Queen’s Justice,0.142,0.084,0.774,0.7506,7.0,3.0,daenerys targaryen,"My father was an evil man. On behalf of House Targaryen I ask your forgiveness for the crimes he committed against your family. And I ask you not to judge a daughter by the sins of her father. Our two houses were allies for centuries. Those were the best centuries the kingdom's ever known. Centuries of peace and prosperity with the Targaryens sitting on the Iron Throne and a Stark serving as Warden of the North. I am the last Targaryen, Jon Snow. Honor the pledge your ancestor made to mine. Bend the knee and I will name you Warden of the North. Together we will save this country from those who would destroy it."
30/07/2017,The Queen’s Justice,0.142,0.084,0.774,0.7506,7.0,3.0,daenerys targaryen,"My father was an evil man. On behalf of House Targaryen I ask your forgiveness for the crimes he committed against your family. And I ask you not to judge a daughter by the sins of her father. Our two houses were allies for centuries. Those were the best centuries the kingdom's ever known. Centuries of peace and prosperity with the Targaryens sitting on the Iron Throne and a Stark serving as Warden of the North. I am the last Targaryen, Jon Snow. Honor the pledge your ancestor made to mine. Bend the knee and I will name you Warden of the North. Together we will save this country from those who would destroy it."
30/07/2017,The Queen’s Justice,0.0,0.146,0.854,-0.9136,7.0,3.0,davos,"But if destiny has brough Daenerys Targaryen back to our shores, it has also made Jon Snow King in the North. You were the first to bring Dothraki to Westeros. He was the first to make allies with Wildlings and northmen. He was named Lord Commander of the Night's Watch. He was named King in the North. Not because of his birthright. He has no birthright. He's a damn bastard. All those hard son's of bitches chose him as their leader because they believe in him."
30/07/2017,The Queen’s Justice,0.0,0.146,0.854,-0.9136,7.0,3.0,davos,"But if destiny has brough Daenerys Targaryen back to our shores, it has also made Jon Snow King in the North. You were the first to bring Dothraki to Westeros. He was the first to make allies with Wildlings and northmen. He was named Lord Commander of the Night's Watch. He was named King in the North. Not because of his birthright. He has no birthright. He's a damn bastard. All those hard son's of bitches chose him as their leader because they believe in him."
30/07/2017,The Queen’s Justice,0.0,0.146,0.854,-0.9136,7.0,3.0,davos,"But if destiny has brough Daenerys Targaryen back to our shores, it has also made Jon Snow King in the North. You were the first to bring Dothraki to Westeros. He was the first to make allies with Wildlings and northmen. He was named Lord Commander of the Night's Watch. He was named King in the North. Not because of his birthright. He has no birthright. He's a damn bastard. All those hard son's of bitches chose him as their leader because they believe in him."
30/07/2017,The Queen’s Justice,0.0,0.0,1.0,0.0,7.0,3.0,tyrion lannister,"Which is why I was speaking to Jon Snow, a potential ally."
30/07/2017,The Queen’s Justice,0.0,0.0,1.0,0.0,7.0,3.0,tyrion lannister,"Which is why I was speaking to Jon Snow, a potential ally."
30/07/2017,The Queen’s Justice,0.217,0.059,0.724,0.664,7.0,3.0,tyrion lannister,"I'd very much like to believe that Jon Snow is wrong, but a wise man once said that you should never believe a thing simply because you want to believe it."
30/07/2017,The Queen’s Justice,0.217,0.059,0.724,0.664,7.0,3.0,tyrion lannister,"I'd very much like to believe that Jon Snow is wrong, but a wise man once said that you should never believe a thing simply because you want to believe it."
30/07/2017,The Queen’s Justice,0.056,0.06,0.884,-0.1027,7.0,3.0,tyrion lannister,"I would never do that...to you. The reason I believe Jon Snow is because he's here. All of his advisors would have told him not to come. I would have told him not to come, yet he's here anyway. You don't have to believe him. Let him mine the Dragonglass. If he's wrong it's worthless. You didn't even know it was here. It's nothing to you. Give him something by giving him nothing. Take a step toward a more productive relationship with a possible ally. Keep him occupied while we focus on the task at hand. Casterly Rock."
30/07/2017,The Queen’s Justice,0.056,0.06,0.884,-0.1027,7.0,3.0,tyrion lannister,"I would never do that...to you. The reason I believe Jon Snow is because he's here. All of his advisors would have told him not to come. I would have told him not to come, yet he's here anyway. You don't have to believe him. Let him mine the Dragonglass. If he's wrong it's worthless. You didn't even know it was here. It's nothing to you. Give him something by giving him nothing. Take a step toward a more productive relationship with a possible ally. Keep him occupied while we focus on the task at hand. Casterly Rock."
30/07/2017,The Queen’s Justice,0.326,0.0,0.674,0.4404,7.0,3.0,daenerys targaryen,"You better get to work, Jon Snow."
30/07/2017,The Queen’s Justice,0.326,0.0,0.674,0.4404,7.0,3.0,daenerys targaryen,"You better get to work, Jon Snow."
30/07/2017,The Queen’s Justice,0.474,0.0,0.526,0.4019,7.0,3.0,sansa stark,I wish Jon was here.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,arya stark,"Go ask Jon Snow then, the King in the North. He's my brother"
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,arya stark,"Go ask Jon Snow then, the King in the North. He's my brother"
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,arya stark,If Jon Snow is gone who is in charge of Winterfell?
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,arya stark,If Jon Snow is gone who is in charge of Winterfell?
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,arya stark,"It suits you, Lady Stark. Jon left you in charge?"
06/08/2017,The Spoils Of War,0.039,0.0,0.961,0.0258,7.0,4.0,daenerys targaryen,descends the stairs with MISSANDEI and they begin walking with JON. They walk along the beach until they reach a cave. DAVOS is waiting for them with a lit torch.
06/08/2017,The Spoils Of War,0.0,0.045,0.955,-0.1531,7.0,4.0,daenerys targaryen,stops looking at the walls and turns to look at JON. JON walks to another wall and begins to examine the murals. The murals depict Children of the Forest and the First Men standing together.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,daenerys targaryen,turns to look at JON.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,daenerys targaryen,steps forward closer to JON.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,daenerys targaryen,steps even closer to JON until they're face to face.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,daenerys targaryen,looks over to JON SNOW.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,daenerys targaryen,looks over to JON SNOW.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,daenerys targaryen,begins walking close to JON.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,davos,and JON near the end of the path. MISSANDEI is standing along the path looking at the ocean.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,missandei,turns to looks at DAVOS and JON.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,missandei,"Ser Davos, Lord Snow."
06/08/2017,The Spoils Of War,0.195,0.0,0.805,0.3459,7.0,4.0,davos,"King Snow, isn't it? No? That doesn't sound right. King Jon?"
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,missandei,"Your name is Jon Snow, but your father's name was Ned Stark?"
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,missandei,"Your name is Jon Snow, but your father's name was Ned Stark?"
06/08/2017,The Spoils Of War,0.0,0.226,0.774,-0.5423,7.0,4.0,missandei,We don't have marriage in Naarth so the concept of a bastard doesn't exist.
06/08/2017,The Spoils Of War,0.023,0.0,0.977,0.0516,7.0,4.0,theon greyjoy,"GREYJOY and other Iron Born are pulling their landing boat onto the beach wading through the surf. They pull the boat onto the sand. JON SNOW, MISSANDEI, DAVOS and Dothraki guards are waiting to meet them. JON sees THEON and both men freeze and stare at each other. JON steps forward towards THEON."
06/08/2017,The Spoils Of War,0.023,0.0,0.977,0.0516,7.0,4.0,theon greyjoy,"GREYJOY and other Iron Born are pulling their landing boat onto the beach wading through the surf. They pull the boat onto the sand. JON SNOW, MISSANDEI, DAVOS and Dothraki guards are waiting to meet them. JON sees THEON and both men freeze and stare at each other. JON steps forward towards THEON."
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,theon greyjoy,Jon. I didn't know you were here.
06/08/2017,The Spoils Of War,0.0,0.0,1.0,0.0,7.0,4.0,theon greyjoy,steps closer to JON.
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,daenerys targaryen,turns back to JON.
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,daenerys targaryen,"turns and starts walking towards the castle, JON follows."
13/08/2017,Eastwatch,0.262,0.0,0.738,0.4939,7.0,5.0,daenerys targaryen,"Jon Snow, this is Ser Jorah Mormont, an old friend."
13/08/2017,Eastwatch,0.262,0.0,0.738,0.4939,7.0,5.0,daenerys targaryen,"Jon Snow, this is Ser Jorah Mormont, an old friend."
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,jorah mormont,nods to JON.
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,varys,Jon Snow.
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,varys,Jon Snow.
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,daenerys targaryen,and VARYS are seated at the painted table. TYRION and JORAH stand near the queen. DAVOS and JON SNOW are standing on the other end of the table. JON is holding a raven scroll and reading it.
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,daenerys targaryen,and VARYS are seated at the painted table. TYRION and JORAH stand near the queen. DAVOS and JON SNOW are standing on the other end of the table. JON is holding a raven scroll and reading it.
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,tyrion lannister,begins walking around the table closer to JON.
13/08/2017,Eastwatch,0.337,0.0,0.663,0.846,7.0,5.0,sansa stark,"You're very kind, my lords, but Jon is our king. He is doing what he thinks is best."
13/08/2017,Eastwatch,0.14,0.169,0.691,-0.1906,7.0,5.0,sansa stark,I warned Jon this would happen. He can't leave the north and expect it to just sit and wait for him like Ghost.
13/08/2017,Eastwatch,0.0,0.262,0.738,-0.4939,7.0,5.0,arya stark,They were insulting Jon and you sat there and listened.
13/08/2017,Eastwatch,0.0,0.273,0.727,-0.5423,7.0,5.0,sansa stark,"Glover has 500 men. Royce has 2,000. Offend them and Jon loses his army."
13/08/2017,Eastwatch,0.177,0.0,0.823,0.5095,7.0,5.0,arya stark,"And if Jon doesn't come back, you'll need their support, so you can work together to give you what you really want."
13/08/2017,Eastwatch,0.0,0.415,0.585,-0.8316,7.0,5.0,davos,He doesn't need to be thinking about harboring the bastard of a dead king.
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,davos,and GENDRY enter the mouth of the cave. JON is walking along the corridor.
13/08/2017,Eastwatch,0.196,0.245,0.559,-0.1779,7.0,5.0,gendry baratheon,"It's Gendry, Your Grace. I'm Robert Baratheon's son. Bastard son."
13/08/2017,Eastwatch,0.172,0.0,0.828,0.7717,7.0,5.0,daenerys targaryen,"reaches forward and takes JORAH by his hands. JON SNOW, DAVOS and GENDRY exit the cave and walk towards the boats. JORAH bends and kisses DAENERY's hand. He turns and continues readying the boat. JON stands in front of DAENERYS."
13/08/2017,Eastwatch,0.172,0.0,0.828,0.7717,7.0,5.0,daenerys targaryen,"reaches forward and takes JORAH by his hands. JON SNOW, DAVOS and GENDRY exit the cave and walk towards the boats. JORAH bends and kisses DAENERY's hand. He turns and continues readying the boat. JON stands in front of DAENERYS."
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,daenerys targaryen,nods to JON. JON turns and walks to the head of the boat. The men take hold of it.
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,tormund,"JON, DAVOS, GENDRY, and JORAH sit at a table having a conversation."
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,tormund,turns to look at JON.
13/08/2017,Eastwatch,0.0,0.0,1.0,0.0,7.0,5.0,tormund,hands the cell keys to JON. JON opens the door and let the men out.
20/08/2017,Beyond the Wall,0.0,0.0,1.0,0.0,7.0,6.0,gendry baratheon,faces JON and grunts.
20/08/2017,Beyond the Wall,0.0,0.0,1.0,0.0,7.0,6.0,tormund,turns to look at JON and GENDRY.
20/08/2017,Beyond the Wall,0.0,0.0,1.0,0.0,7.0,6.0,tormund,looks at JON as they continue to walk.
20/08/2017,Beyond the Wall,0.0,0.0,1.0,0.0,7.0,6.0,jorah mormont,and JON glance at each other.
20/08/2017,Beyond the Wall,0.0,0.167,0.833,-0.1531,7.0,6.0,jorah mormont,stops examining the sword and looks up to JON.
20/08/2017,Beyond the Wall,0.0,0.0,1.0,0.0,7.0,6.0,jorah mormont,"pauses, then nods at JON."
20/08/2017,Beyond the Wall,0.0,0.0,1.0,0.0,7.0,6.0,jorah mormont,resheaths the blade and hands it back to JON.
20/08/2017,Beyond the Wall,0.053,0.254,0.692,-0.9177,7.0,6.0,sansa stark,"You should be on your knees thanking me. We're standing in Winterfell again because of me. You didn't win it back. Jon didn't win it back. He lost the Battle of the Bastards. The Knight's of the Vale won the battle and they rode north for me while you were off where, traveling the world?"
20/08/2017,Beyond the Wall,0.053,0.254,0.692,-0.9177,7.0,6.0,sansa stark,"You should be on your knees thanking me. We're standing in Winterfell again because of me. You didn't win it back. Jon didn't win it back. He lost the Battle of the Bastards. The Knight's of the Vale won the battle and they rode north for me while you were off where, traveling the world?"
20/08/2017,Beyond the Wall,0.0,0.406,0.594,-0.9375,7.0,6.0,arya stark,Are you scared I'll show it to Jon and he'll be angry? No. That's not Jon. He'll understand. You were just a scared little girl all alone with the wicked Lannisters.
20/08/2017,Beyond the Wall,0.214,0.179,0.608,0.3975,7.0,6.0,daenerys targaryen,"I don't want you to be a hero. Heroes do stupid things and they die. Drogo, Jorah, Dario, even this Jon Snow, they all try to outdo each other of who can do the stupidist, bravest thing."
20/08/2017,Beyond the Wall,0.214,0.179,0.608,0.3975,7.0,6.0,daenerys targaryen,"I don't want you to be a hero. Heroes do stupid things and they die. Drogo, Jorah, Dario, even this Jon Snow, they all try to outdo each other of who can do the stupidist, bravest thing."
20/08/2017,Beyond the Wall,0.375,0.0,0.625,0.8807,7.0,6.0,tyrion lannister,"It's interesting these heroes you name. Drogo, Jorah, Dario, even this Jon Snow, they all fell in love with you."
20/08/2017,Beyond the Wall,0.375,0.0,0.625,0.8807,7.0,6.0,tyrion lannister,"It's interesting these heroes you name. Drogo, Jorah, Dario, even this Jon Snow, they all fell in love with you."
20/08/2017,Beyond the Wall,0.0,0.36,0.64,-0.5216,7.0,6.0,daenerys targaryen,Jon Snow's not in love with me.
20/08/2017,Beyond the Wall,0.0,0.36,0.64,-0.5216,7.0,6.0,daenerys targaryen,Jon Snow's not in love with me.
27/08/2017,The Dragon and the Wolf,0.0,0.502,0.498,-0.9442,7.0,7.0,cersei lannister,"If anything goes wrong, kill the silver-haired bitch first, then our brother, then the bastard who calls himself king."
27/08/2017,The Dragon and the Wolf,0.195,0.0,0.805,0.4404,7.0,7.0,cersei lannister,What did you hope for? To make Jon Snow submit to your queen.
27/08/2017,The Dragon and the Wolf,0.195,0.0,0.805,0.4404,7.0,7.0,cersei lannister,What did you hope for? To make Jon Snow submit to your queen.
27/08/2017,The Dragon and the Wolf,0.0,0.131,0.869,-0.3412,7.0,7.0,petyr baelish,It's not easy for ravens to fly in these storms. Perhaps Jon tried to send word earlier.
27/08/2017,The Dragon and the Wolf,0.0,0.0,1.0,0.0,7.0,7.0,petyr baelish,Jon is young and unmarried. Daenerys is young and unmarried.
27/08/2017,The Dragon and the Wolf,0.193,0.215,0.593,-0.2263,7.0,7.0,sansa stark,"Even if I wanted to, Arya would never go along. She always loved Jon far more than she ever loved me, and she'd kill anyone who betrayed her family."
27/08/2017,The Dragon and the Wolf,0.0,0.0,1.0,0.0,7.0,7.0,theon greyjoy,Jon.
27/08/2017,The Dragon and the Wolf,0.0,0.251,0.749,-0.6908,7.0,7.0,sansa stark,"You did it to take power in the Vale. Earlier, you conspired to murder Jon."
27/08/2017,The Dragon and the Wolf,0.0,0.206,0.794,-0.6597,7.0,7.0,sansa stark,You had Aunt Lysa send a letter to our parents telling them it was the Lannisters who murdered Jon.
27/08/2017,The Dragon and the Wolf,0.129,0.201,0.67,-0.5362,7.0,7.0,sam,"Um, Jon's the one to lead the fight against the dead. I know he is. But he can't do it alone, so I've come here to help him."
27/08/2017,The Dragon and the Wolf,0.0,0.127,0.873,-0.296,7.0,7.0,bran stark,About himself. No one knows. No one but me. Jon isn't really my father's son He's the son of Rhaegar Targaryen and my aunt.
27/08/2017,The Dragon and the Wolf,0.0,0.5,0.5,-0.6124,7.0,7.0,bran stark,Dornish bastards are named Sand.
27/08/2017,The Dragon and the Wolf,0.0,0.0,1.0,0.0,7.0,7.0,bran stark,And Jon - Jon's real name.
27/08/2017,The Dragon and the Wolf,0.487,0.0,0.513,0.431,7.0,7.0,bran stark,He's never been a bastard.
14/04/2019,Winterfell,0.199,0.122,0.678,0.7003,8.0,1.0,tyrion lannister,"If anyone survives the war to come, we'll have Jon Snow to thank. He risked his life to show us the threat is real. Thanks to his courage, we have brought with us the greatest army the world has ever seen. We have brought two full-grown dragons. And soon, the Lannister army will ride north to join our cause."
14/04/2019,Winterfell,0.199,0.122,0.678,0.7003,8.0,1.0,tyrion lannister,"If anyone survives the war to come, we'll have Jon Snow to thank. He risked his life to show us the threat is real. Thanks to his courage, we have brought with us the greatest army the world has ever seen. We have brought two full-grown dragons. And soon, the Lannister army will ride north to join our cause."
14/04/2019,Winterfell,0.0,0.744,0.256,-0.8658,8.0,1.0,yara greyjoy,But kill the bastards anyway.
14/04/2019,Winterfell,0.129,0.096,0.775,0.2263,8.0,1.0,davos,"Not so long ago, the Starks and the Karstarks were slaughtering each other on the battlefield. Jon Snow brought peace to the houses."
14/04/2019,Winterfell,0.129,0.096,0.775,0.2263,8.0,1.0,davos,"Not so long ago, the Starks and the Karstarks were slaughtering each other on the battlefield. Jon Snow brought peace to the houses."
14/04/2019,Winterfell,0.289,0.053,0.658,0.9413,8.0,1.0,davos,"Her gratitude is lovely, but that's not my point. The Northmen are loyal to Jon Snow, not to her. They don't know her. The Free Folk don't know her. I've been up here a while, and I'm telling you, they're stubborn as goats. You want their loyalty, you have to earn it."
14/04/2019,Winterfell,0.289,0.053,0.658,0.9413,8.0,1.0,davos,"Her gratitude is lovely, but that's not my point. The Northmen are loyal to Jon Snow, not to her. They don't know her. The Free Folk don't know her. I've been up here a while, and I'm telling you, they're stubborn as goats. You want their loyalty, you have to earn it."
14/04/2019,Winterfell,0.0,0.223,0.777,-0.4063,8.0,1.0,varys,You overestimate our influence. Jon and Daenerys don't want to listen to lonely old men.
14/04/2019,Winterfell,0.355,0.0,0.645,0.5106,8.0,1.0,daenerys targaryen,"Then I've enjoyed your company, Jon Snow."
14/04/2019,Winterfell,0.355,0.0,0.645,0.5106,8.0,1.0,daenerys targaryen,"Then I've enjoyed your company, Jon Snow."
14/04/2019,Winterfell,0.0,0.0,1.0,0.0,8.0,1.0,sansa stark,"I will stand behind Jon Snow,"" he said."
14/04/2019,Winterfell,0.0,0.0,1.0,0.0,8.0,1.0,sansa stark,"I will stand behind Jon Snow,"" he said."
14/04/2019,Winterfell,0.355,0.0,0.645,0.6705,8.0,1.0,bran stark,"Waiting, for an old friend. It's time to tell Jon the truth."
14/04/2019,Winterfell,0.166,0.038,0.795,0.6542,8.0,1.0,sam tarly,"And your father- your real father was Rhaegar Targaryen. You've never been a bastard. You're Aegon Targaryen, true heir to the Iron Throne. I'm sorry, I know it's a lot to take in."
21/04/2019,A Knight of the Seven Kingdoms,0.071,0.231,0.698,-0.8779,8.0,2.0,davos,"You are now. Look, I made it through most of my years without ever getting near a fight, but then I survived the Battle of the Bastards. Right outside these walls. If I can live through that, you can live through this. They'll outfit you with weapons at the forge. Right that way."
21/04/2019,A Knight of the Seven Kingdoms,0.0,0.106,0.894,-0.4195,8.0,2.0,arya stark,"No, I mean, what are you doing up here? You joined the Brotherhood. You went beyond the Wall with Jon. You're here now. Why? When was the last time you fought for anyone but yourself?"
21/04/2019,A Knight of the Seven Kingdoms,0.0,0.538,0.462,-0.5423,8.0,2.0,gendry baratheon,I'm Robert Baratheon's bastard.
21/04/2019,A Knight of the Seven Kingdoms,0.171,0.271,0.559,-0.5267,8.0,2.0,tyrion lannister,I-I do. How many battles have we survived between us? Ser Davos Seaworth. Survivor of both the Blackwater and the Battle of the Bastards.
05/05/2019,The Last of the Starks,0.487,0.0,0.513,0.431,8.0,4.0,gendry baratheon,I can't be. I'm a bastard.
12/05/2019,The Bells,0.0,0.0,1.0,0.0,8.0,5.0,daenerys targaryen,Jon Snow.
12/05/2019,The Bells,0.0,0.0,1.0,0.0,8.0,5.0,daenerys targaryen,Jon Snow.
12/05/2019,The Bells,0.315,0.0,0.685,0.3182,8.0,5.0,daenerys targaryen,He knows the truth about Jon.
12/05/2019,The Bells,0.0,0.143,0.857,-0.6124,8.0,5.0,daenerys targaryen,"Because you told him. You learned from Sansa. And she learned from Jon, though I begged him not to tell her. As I said, he betrayed me."
19/05/2019,The Iron Throne,0.0,0.0,1.0,0.0,8.0,6.0,davos,Jon. We should speak with the queen.
19/05/2019,The Iron Throne,0.0,0.278,0.722,-0.8271,8.0,6.0,arya stark,Jon. She knows who you are. Who you really are. You'll always be a threat to her. And I know a killer when I see one.
19/05/2019,The Iron Throne,0.0,0.0,1.0,0.0,8.0,6.0,daenerys targaryen,"Be with me. Build the new world with me. This is our reason. It has been from the beginning, since you were a little boy with a bastardo s name and I was a little girl who couldn't count to twenty. We do it together. We break the wheel together."
19/05/2019,The Iron Throne,0.0,0.0,1.0,0.0,8.0,6.0,sansa stark,Where's Jon?
19/05/2019,The Iron Throne,0.0,0.19,0.81,-0.7253,8.0,6.0,sansa stark,"If you look outside the walls of your city, you'll find thousands of Northmen who will explain to you why harming Jon Snow is not in your interest."
19/05/2019,The Iron Throne,0.0,0.19,0.81,-0.7253,8.0,6.0,sansa stark,"If you look outside the walls of your city, you'll find thousands of Northmen who will explain to you why harming Jon Snow is not in your interest."
19/05/2019,The Iron Throne,0.094,0.0,0.906,0.4019,8.0,6.0,yara greyjoy,"She freed us from a tyrant. Cersei is gone because of her, and Jon Snow put a knife in her heart. Let the Unsullied give him what he deserves."
19/05/2019,The Iron Throne,0.094,0.0,0.906,0.4019,8.0,6.0,yara greyjoy,"She freed us from a tyrant. Cersei is gone because of her, and Jon Snow put a knife in her heart. Let the Unsullied give him what he deserves."
19/05/2019,The Iron Throne,0.199,0.158,0.643,0.1774,8.0,6.0,grey worm,We do not need payment. We need justice. Jon Snow cannot go free.
19/05/2019,The Iron Throne,0.199,0.158,0.643,0.1774,8.0,6.0,grey worm,We do not need payment. We need justice. Jon Snow cannot go free.
19/05/2019,The Iron Throne,0.129,0.147,0.724,-0.1779,8.0,6.0,tyrion lannister,You're right. And no one's any better for it. But it's not for you to decide. Jon committed his crime here. His fate is for our king to decide. Or our queen.
19/05/2019,The Iron Throne,0.0,0.441,0.559,-0.7964,8.0,6.0,tyrion lannister,The world will always need a home for bastards and broken men.
